run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781736961,veyru,replace_learned,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,6,0.0,5.444879303239796,3.0230116057833403,3.254871415338694,4.821524504044878,78.2840909090909,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986359,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,4.977449129025142,3.0354219345810356,2.346793332224349,9.513001773876391,78.52380952380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986487,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,4.977449129025142,3.0354219345810356,2.346793332224349,9.513001773876391,78.52380952380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1779986676,veyru,resume_expected,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,4.977449129025142,3.0354219345810356,2.346793332224349,9.513001773876391,78.52380952380952,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780080739,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.116493004471509,3.160224171172759,2.4025660476195334,8.485923718684276,65.69902912621359,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780081407,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,4.977449129025142,3.0354219345810356,2.346793332224349,9.513001773876391,78.52380952380952,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780081504,veyru,resume_expected_no_postmortem,veyru/1779978252,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,6,0.0,4.971880076066503,3.054537931228336,2.330164103075549,9.48363390331226,76.01086956521739,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1779978252|ordered_easy_rounds
veyru/1780424131,veyru,baseline,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,6,,5.707395414026772,2.652302169605339,4.1177173535213125,1.0497597634901443,104.14634146341463,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781742276,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,7,0.09090909090909091,5.643467558057685,2.7853750424024715,4.1199127312256785,1.108833067713268,98.72368421052632,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781742289,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,7,0.09090909090909091,5.561969631596615,2.7745317604357127,4.07965263093705,1.1523809218481649,97.25,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781742290,veyru,replace_cross_family,veyru/1780424131,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,7,0.09090909090909091,5.600774384752104,2.850795008252943,4.084071769296325,1.1531127822921519,96.69620253164557,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781715290,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.7428105961192735,2.6457370825650486,3.9559071295507118,1.2735909856338867,91.27272727272727,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781716002,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.760530170940218,2.630365759916603,3.8725720125779626,1.3884934491699559,88.8452380952381,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781716007,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.464594219304338,2.6998001478134657,3.981651643302591,1.3196530693972854,89.88607594936708,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723412,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,7,0.09090909090909091,5.817901504667182,2.711925254426825,4.092706842993846,1.1170450663304308,95.28947368421052,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723429,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,7,0.09090909090909091,5.697597850987941,2.725793836010971,3.9471029485930837,1.3597874648411188,90.08433734939759,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781723431,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,7,0.09090909090909091,5.710821137499454,2.7511235581501396,4.14226838093919,1.0851509245203652,98.85074626865672,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780424131|ordered_easy_rounds
veyru/1781731149,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,6,0.0,5.76442518105378,2.7434458948285654,4.097732601368132,1.1259780923889773,93.35135135135135,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780424131|ordered_easy_rounds
veyru/1781731157,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,7,0.09090909090909091,5.674000475857709,2.7388140688668443,4.079028398886001,1.1893217672026883,95.0,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780424131|ordered_easy_rounds
veyru/1781731160,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,7,0.09090909090909091,5.657270507536072,2.729422185968462,4.09449036384596,1.1156780492357514,96.8695652173913,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780424131|ordered_easy_rounds
veyru/1781736951,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,5.7013843059539795,3.110198159557981,3.7609688089476117,1.8877985756491045,71.65306122448979,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780424131|ordered_easy_rounds
veyru/1781736955,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,5.632484836342894,2.937769710455592,3.9443926732515013,1.4233619111850913,85.58024691358025,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780424131|ordered_easy_rounds
veyru/1781736974,veyru,replace_learned,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,5.686753073825112,2.856085678337537,3.9638204144026408,1.3857011993131985,86.15189873417721,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780424131|ordered_easy_rounds
veyru/1780945094,veyru,resume_expected,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.508218215062068,2.748510849007385,3.9904922816370414,1.1986336527154806,98.82051282051282,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780945100,veyru,resume_expected,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.529794835425043,2.746818262767029,3.992114134973669,1.1976474060420021,99.27272727272727,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780946675,veyru,resume_expected,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.664692114477289,2.6650322452570205,4.117749776078315,1.0576214126246963,103.46575342465754,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780948433,veyru,resume_expected_no_postmortem,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,6,0.0,5.486453712687773,2.8962678794881493,3.797949420627264,1.55941859938937,89.05882352941177,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780948721,veyru,resume_expected_no_postmortem,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.670049474352882,2.7814294844069494,3.906448313926756,1.3885329520113598,88.28571428571429,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780949812,veyru,resume_expected_no_postmortem,veyru/1780424131,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,5.535913239825856,2.840641760350958,3.8554488994655514,1.4555792549803785,84.57954545454545,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780424131|ordered_easy_rounds
veyru/1780425678,veyru,baseline,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,8,,6.127254748955751,3.335585848835957,3.7929232489113476,1.884130236479487,42.80769230769231,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781742891,veyru,replace_cross_family,veyru/1780425678,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,8,0.09090909090909091,6.0388411722685165,3.442693974175542,3.7142762884323366,2.152868442316356,39.285714285714285,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781742904,veyru,replace_cross_family,veyru/1780425678,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,10,0.2727272727272727,6.090899889019952,3.479647929938619,3.7019331104954465,2.210355081677394,38.08695652173913,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781742934,veyru,replace_cross_family,veyru/1780425678,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,10,0.2727272727272727,6.125973920752532,3.3513056428938035,3.7931876350377975,1.8687594866631851,39.02919708029197,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781716102,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,11,0.36363636363636365,6.095366910593399,3.439777212028766,3.7217381206822817,2.1261140849680933,37.22516556291391,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781716108,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,10,0.2727272727272727,6.103413656966327,3.329478753487553,3.782128780439099,1.8945117929948045,39.28082191780822,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781716151,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,9,0.18181818181818182,6.0081959395573055,3.290428295027422,3.8034511980291734,1.8230864347909908,40.213793103448275,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1781724027,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,10,0.2727272727272727,6.063503910513485,3.3817116402982896,3.8303246379829403,1.8269231309979206,40.0,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780425678|ordered_easy_rounds
veyru/1781724127,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,11,0.36363636363636365,6.102479224369444,3.314112063176897,3.7880831888439226,1.855182627259304,38.37931034482759,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780425678|ordered_easy_rounds
veyru/1781724146,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,10,0.2727272727272727,6.069963122067386,3.324358755752204,3.8117527795041806,1.8219167280881257,40.273972602739725,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780425678|ordered_easy_rounds
veyru/1781731812,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,10,0.2727272727272727,6.056675748825073,3.3647600733513587,3.790681378814454,1.881164779171927,38.486666666666665,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780425678|ordered_easy_rounds
veyru/1781731813,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,9,0.18181818181818182,6.132752086665179,3.2639905613439444,3.7824974477979274,1.87285103591609,40.38513513513514,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780425678|ordered_easy_rounds
veyru/1781731814,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,7,0.0,6.051138222623034,3.30193853496565,3.798737315316653,1.8785199480962254,39.74149659863946,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780425678|ordered_easy_rounds
veyru/1781737453,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,7,0.0,6.203175393740336,3.266719075400587,3.818561668775084,1.84728019232501,45.65,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780425678|ordered_easy_rounds
veyru/1781737482,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,6.06893211351314,3.856606283001741,3.2752813343191782,4.186723453308451,37.36708860759494,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780425678|ordered_easy_rounds
veyru/1781737542,veyru,replace_learned,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,9,0.18181818181818182,6.3099139937780855,3.360579165589837,3.8443741845494572,1.828092511137396,43.26315789473684,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780425678|ordered_easy_rounds
veyru/1780947407,veyru,resume_expected,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,10,0.2727272727272727,6.123608582856639,3.411294293190648,3.761795939824771,1.9552604587015978,37.06622516556291,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1780947668,veyru,resume_expected,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,9,0.18181818181818182,6.095012813806534,3.362125744165268,3.8048931344008188,1.8604208192346579,39.77777777777778,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1780947847,veyru,resume_expected,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,10,0.2727272727272727,6.005595812061489,3.318952692121331,3.7691349979899247,1.9009017926069984,37.84563758389262,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1780949850,veyru,resume_expected_no_postmortem,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,11,0.36363636363636365,6.128089764538934,3.376170944631273,3.8343186756841607,1.8149081619605525,41.161764705882355,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1780950033,veyru,resume_expected_no_postmortem,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,6.193841387953939,3.382051855931205,3.7335439228231317,1.9951712067704461,36.75316455696203,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
veyru/1780950044,veyru,resume_expected_no_postmortem,veyru/1780425678,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,8,0.09090909090909091,6.1279229615864,3.343289051157516,3.801216179166656,1.866679304771338,38.97744360902256,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780425678|ordered_easy_rounds
